identifiant,timestamp,longitude,latitude
Fu04a,2023-06-30,3.687070543891784,43.06618996527221
urghr,2023-05-08,3.6874321914124275,43.68180422101354
vsMlJ,2023-08-09,3.6874194086171523,43.00233167375943
iy7l1,2023-12-26,3.687781683590339,43.356756390806254
urghr,2023-05-08,3.6874572025606778,43.0882639381147
urghr,2023-05-08,3.6869425149364616,43.98277949079414
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
jM8Cc,2023-12-19,3.687031908242096,43.163784328291975
urghr,2023-05-08,3.6864712731707665,43.87614772395417
Fu04a,2023-06-30,3.687370624694386,43.55998968407529
5aQUQ,2023-05-18,3.686162818707225,43.86950203674382
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
xaD7C,2023-03-29,3.688134332033369,43.770435132722454
vsMlJ,2023-08-09,3.6864945812055687,43.215205811436284
xaD7C,2023-03-29,3.686389465724124,43.40843980653798
jM8Cc,2023-12-19,3.6876520775864825,43.48339947236468
QzTwN,2023-08-12,3.686754292631108,43.49779525481563
xaD7C,2023-03-29,3.688058758368012,43.00672005975673
xaD7C,2023-03-29,3.688046597610377,43.3097504119032
5aQUQ,2023-05-18,3.686162818707225,43.86950203674382
QzTwN,2023-08-12,3.686754292631108,43.49779525481563
Fu04a,2023-06-30,3.6865400693127395,43.67431992785131
urghr,2023-05-08,3.6863518764305123,43.286146994172555
QzTwN,2023-08-12,3.6869230718423416,43.23765191890682
E8n4k,2023-12-25,3.6874651795417397,43.10711675364126
urghr,2023-05-08,3.6874321914124275,43.68180422101354
xaD7C,2023-03-29,3.688058758368012,43.00672005975673
xaD7C,2023-03-29,3.688058758368012,43.00672005975673
urghr,2023-05-08,3.6863518764305123,43.286146994172555
jM8Cc,2023-12-19,3.687031908242096,43.163784328291975
8FB9w,2023-06-24,3.6871371581033836,43.40509293293949
E8n4k,2023-12-25,3.6865087250441166,43.682934800157064
urghr,2023-05-08,3.6863157724362976,43.521332676190575
Fu04a,2023-06-30,3.6872151482138387,43.54818162563283
vsMlJ,2023-08-09,3.6864945812055687,43.215205811436284
vsMlJ,2023-08-09,3.6863434696510287,43.107639826511054
8FB9w,2023-06-24,3.687023318386458,43.999245870212405
urghr,2023-05-08,3.6866127680777008,43.897298891912975
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
xaD7C,2023-03-29,3.688046597610377,43.3097504119032
E8n4k,2023-12-25,3.6871926653945413,43.88585173119641
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
E9y5u,2023-04-17,3.686807812558525,43.05316296605137
vsMlJ,2023-08-09,3.687685578510839,43.17551095049916
vsMlJ,2023-08-09,3.6862972064496446,43.47035212626298
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
E9y5u,2023-04-17,3.687330063128906,43.853277102285084
urghr,2023-05-08,3.6880414855411705,43.224759953176246
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
5aQUQ,2023-05-18,3.687868434779356,43.21764861812373
xaD7C,2023-03-29,3.688058758368012,43.00672005975673
urghr,2023-05-08,3.6874321914124275,43.68180422101354
urghr,2023-05-08,3.6863157724362976,43.521332676190575
Fu04a,2023-06-30,3.6865400693127395,43.67431992785131
PHO25,2023-09-01,3.6878447377282253,43.62081595185316
8Sf75,2023-07-18,3.6867932867133866,43.264390548265496
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
jM8Cc,2023-12-19,3.686722451636204,43.81566087872577
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
E8n4k,2023-12-25,3.6862048048246416,43.034776033018815
xaD7C,2023-03-29,3.687331219464632,43.8583192984045
Fu04a,2023-06-30,3.6865400693127395,43.67431992785131
xaD7C,2023-03-29,3.6866891808843607,43.48185880781107
ZyDPc,2023-08-11,3.687238418604384,43.97770376793788
ZyDPc,2023-08-11,3.688037666035725,43.8796884343656
8FB9w,2023-06-24,3.6876202346319547,43.66135474009127
PHO25,2023-09-01,3.687305081091868,43.30895769789325
MjojC,2023-08-31,3.687454554987525,43.90873570210875
MjojC,2023-08-31,3.6875029827751615,43.735670218430585
ZyDPc,2023-08-11,3.687548885620213,43.013038064641805
QzTwN,2023-08-12,3.6869230718423416,43.23765191890682
MjojC,2023-08-31,3.687692967035915,43.15216343772205
xaD7C,2023-03-29,3.6863710155193226,43.26444971237602
MjojC,2023-08-31,3.687692967035915,43.15216343772205
Fu04a,2023-06-30,3.6862045406273487,43.580424810179665
8FB9w,2023-06-24,3.686391040268196,43.38308561502227
Ijrjx,2023-05-22,3.687072894735602,43.672434428239505
Fu04a,2023-06-30,3.687070543891784,43.06618996527221
MjojC,2023-08-31,3.68740101322908,43.50275217966136
ZyDPc,2023-08-11,3.6870793206135892,43.870254639106705
jM8Cc,2023-12-19,3.687031908242096,43.163784328291975
8FB9w,2023-06-24,3.686391040268196,43.38308561502227
PHO25,2023-09-01,3.6878447377282253,43.62081595185316
E9y5u,2023-04-17,3.6875195977795587,43.304388255985195
xaD7C,2023-03-29,3.6863710155193226,43.26444971237602
jM8Cc,2023-12-19,3.687031908242096,43.163784328291975
xczKr,2023-05-01,3.6879280596397437,43.1340017848866
xczKr,2023-05-01,3.6881646053284416,43.12993645024635
PHO25,2023-09-01,3.687407178814695,43.457945588768524
MjojC,2023-08-31,3.68740101322908,43.50275217966136
ZyDPc,2023-08-11,3.6870793206135892,43.870254639106705
xaD7C,2023-03-29,3.6863710155193226,43.26444971237602
oUZNg,2023-03-03,3.686935789159642,43.56281891732325
MjojC,2023-08-31,3.6867880731099447,43.546558506030834
NACek,2023-12-28,3.686855131627459,43.0831903360847
6fI29,2023-04-11,3.6871259363302524,43.87076943661422
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
MjojC,2023-08-31,3.686939586818857,43.85275245999133
E8n4k,2023-12-25,3.6875150638603835,43.08853059972727
xaD7C,2023-03-29,3.688134332033369,43.770435132722454
xczKr,2023-05-01,3.6881243429619186,44.00038411300705
xczKr,2023-05-01,3.6878180154481432,43.38557466952183
8FB9w,2023-06-24,3.6876202346319547,43.66135474009127
PHO25,2023-09-01,3.687492184159578,43.4427037004925
xaD7C,2023-03-29,3.688134332033369,43.770435132722454
vsMlJ,2023-08-09,3.6876294046084075,43.58260171496643
8FB9w,2023-06-24,3.687023318386458,43.999245870212405
xczKr,2023-05-01,3.6881646053284416,43.12993645024635
urghr,2023-05-08,3.6874572025606778,43.0882639381147
MjojC,2023-08-31,3.6875029827751615,43.735670218430585
urghr,2023-05-08,3.6869425149364616,43.98277949079414
vsMlJ,2023-08-09,3.6863434696510287,43.107639826511054
8Sf75,2023-07-18,3.6867932867133866,43.264390548265496
E9y5u,2023-04-17,3.686807812558525,43.05316296605137
oUZNg,2023-03-03,3.687773763587507,43.34327286783028
vsMlJ,2023-08-09,3.6874194086171523,43.00233167375943
PHO25,2023-09-01,3.6878447377282253,43.62081595185316
iy7l1,2023-12-26,3.687012035264236,43.90707717512572
MjojC,2023-08-31,3.687454554987525,43.90873570210875
xczKr,2023-05-01,3.6880999508919947,43.9897749991568
MjojC,2023-08-31,3.6865110591636703,43.73261345910266
iy7l1,2023-12-26,3.687012035264236,43.90707717512572
E8n4k,2023-12-25,3.6871926653945413,43.88585173119641
xaD7C,2023-03-29,3.6866891808843607,43.48185880781107
MjojC,2023-08-31,3.687692967035915,43.15216343772205
urghr,2023-05-08,3.6880414855411705,43.224759953176246
NACek,2023-12-28,3.687063008282326,43.465926126842646
xaD7C,2023-03-29,3.688134332033369,43.770435132722454
urghr,2023-05-08,3.6863157724362976,43.521332676190575
8Sf75,2023-07-18,3.6867932867133866,43.264390548265496
jM8Cc,2023-12-19,3.687324841492559,43.61905272210528
QIbfH,2023-06-22,3.687301529260883,43.285628839289686
NACek,2023-12-28,3.6862813450095135,43.56756823519233
Fu04a,2023-06-30,3.687370624694386,43.55998968407529
MjojC,2023-08-31,3.686664780935816,43.67858662682677
xczKr,2023-05-01,3.6881243429619186,44.00038411300705
iy7l1,2023-12-26,3.687781683590339,43.356756390806254
xaD7C,2023-03-29,3.686389465724124,43.40843980653798
5aQUQ,2023-05-18,3.6871305001570063,43.672007949706234
Ijrjx,2023-05-22,3.6872402440274716,43.76516858145355
NACek,2023-12-28,3.6881059489249535,43.14989444430986
wPYju,2023-04-04,3.6870672967888507,43.29333899828888
vsMlJ,2023-08-09,3.686990103327557,43.072003977567654
E8n4k,2023-12-25,3.6871926653945413,43.88585173119641
oUZNg,2023-03-03,3.687773763587507,43.34327286783028
ZyDPc,2023-08-11,3.6877672779149875,43.49071143390897
E8n4k,2023-12-25,3.6862048048246416,43.034776033018815
Fu04a,2023-06-30,3.6869852867119874,43.775772219034074
MhqUY,2023-08-18,3.6866089466253538,43.24769941654327
xaD7C,2023-03-29,3.687331219464632,43.8583192984045
wPYju,2023-04-04,3.686661598206732,43.66802266607831
xaD7C,2023-03-29,3.688134332033369,43.770435132722454
SH0J2,2023-12-02,3.6863705230144173,43.673347764603506
E8n4k,2023-12-25,3.6862048048246416,43.034776033018815
E9y5u,2023-04-17,3.687330063128906,43.853277102285084
Fu04a,2023-06-30,3.688070268326694,43.20114942011756
Ijrjx,2023-05-22,3.687072894735602,43.672434428239505
8FB9w,2023-06-24,3.687023318386458,43.999245870212405
vsMlJ,2023-08-09,3.6876294046084075,43.58260171496643
xaD7C,2023-03-29,3.687234600336834,43.45921377274061
Fu04a,2023-06-30,3.6872151482138387,43.54818162563283
8Sf75,2023-07-18,3.6867932867133866,43.264390548265496
NACek,2023-12-28,3.686686963497537,43.668670994311256
iy7l1,2023-12-26,3.687012035264236,43.90707717512572
Fu04a,2023-06-30,3.687070543891784,43.06618996527221
5aQUQ,2023-05-18,3.6874037101520245,43.05390186247871
QIbfH,2023-06-22,3.687835096328792,43.946912487772146
SH0J2,2023-12-02,3.6878172557353324,43.95994134018621
MhqUY,2023-08-18,3.687065274035363,43.81850821859355
ILAPc,2023-05-23,3.6871513465624144,43.94741205246163
PHO25,2023-09-01,3.687492184159578,43.4427037004925
8FB9w,2023-06-24,3.6870835523136583,43.239375741258264
ZyDPc,2023-08-11,3.6870793206135892,43.870254639106705
Fu04a,2023-06-30,3.6872151482138387,43.54818162563283
xaD7C,2023-03-29,3.6863710155193226,43.26444971237602
xczKr,2023-05-01,3.6878180154481432,43.38557466952183
xaD7C,2023-03-29,3.687234600336834,43.45921377274061
PHO25,2023-09-01,3.687305081091868,43.30895769789325
E9y5u,2023-04-17,3.687330063128906,43.853277102285084
6fI29,2023-04-11,3.6880042877295827,43.24711972064436
ey5g0,2023-12-27,3.6862792985082744,43.953869340552615
BG5Wv,2023-03-09,3.687694531218187,43.174716110928216
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
QzTwN,2023-08-12,3.6868486124579336,43.807908764257405
MjojC,2023-08-31,3.687454554987525,43.90873570210875
QIbfH,2023-06-22,3.6867304493104327,43.756181230137244
E9y5u,2023-04-17,3.687330063128906,43.853277102285084
MjojC,2023-08-31,3.6865110591636703,43.73261345910266
ILAPc,2023-05-23,3.6868685044891993,43.87402745080747
Fu04a,2023-06-30,3.6873208288481747,43.642117356393214
vsMlJ,2023-08-09,3.687022197873632,43.335149339412176
BG5Wv,2023-03-09,3.6867111139220436,43.80114065916981
ey5g0,2023-12-27,3.686852881828916,43.72884531127588
jM8Cc,2023-12-19,3.6876520775864825,43.48339947236468
rtF53,2023-10-13,3.6865754377810105,43.515421835239614
xczKr,2023-05-01,3.6881243429619186,44.00038411300705
NACek,2023-12-28,3.687063008282326,43.465926126842646
urghr,2023-05-08,3.6866127680777008,43.897298891912975
5aQUQ,2023-05-18,3.687868434779356,43.21764861812373
MhqUY,2023-08-18,3.6869986572192297,43.60557252882871
oUZNg,2023-03-03,3.686897680055948,43.11362229491049
xaD7C,2023-03-29,3.6866891808843607,43.48185880781107
Fu04a,2023-06-30,3.6873208288481747,43.642117356393214
urghr,2023-05-08,3.6874572025606778,43.0882639381147
rtF53,2023-10-13,3.686460224134108,43.746712685535215
urghr,2023-05-08,3.6874572025606778,43.0882639381147
MjojC,2023-08-31,3.6865110591636703,43.73261345910266
jkw94,2023-03-03,3.6867779483508287,43.89535536840829
ZyDPc,2023-08-11,3.687548885620213,43.013038064641805
Fu04a,2023-06-30,3.687445675744797,43.370547535588685
MhqUY,2023-08-18,3.6873915686812624,43.628912728944044
Fu04a,2023-06-30,3.688070268326694,43.20114942011756
xaD7C,2023-03-29,3.6863710155193226,43.26444971237602
ahoVp,2023-03-04,3.687408391251518,43.29644678902566
N2nP2,2023-09-27,3.6862097112973466,43.574359746834475
6fI29,2023-04-11,3.6879025936443637,43.669108046870065
ILAPc,2023-05-23,3.6878521914930245,43.59525277644159
jM8Cc,2023-12-19,3.687324841492559,43.61905272210528
BG5Wv,2023-03-09,3.6873056869371594,43.41023627140977
MjojC,2023-08-31,3.6867880731099447,43.546558506030834
NACek,2023-12-28,3.688011683494181,43.54662669319458
MjojC,2023-08-31,3.6875029827751615,43.735670218430585
xczKr,2023-05-01,3.6879280596397437,43.1340017848866
vsMlJ,2023-08-09,3.6864945812055687,43.215205811436284
rtF53,2023-10-13,3.6865754377810105,43.515421835239614
ny0ip,2023-02-13,3.6874399810559595,43.275201362869964
xczKr,2023-05-01,3.687901173422469,43.9381997527773
MjojC,2023-08-31,3.68740101322908,43.50275217966136
jM8Cc,2023-12-19,3.686617126625064,43.7845259247981
ny0ip,2023-02-13,3.6865781705433505,43.18130621784956
BG5Wv,2023-03-09,3.687790973433796,43.38196700067382
QIbfH,2023-06-22,3.686984578976128,43.79839298453888
xczKr,2023-05-01,3.6881646053284416,43.12993645024635
E9y5u,2023-04-17,3.686807812558525,43.05316296605137
ZyDPc,2023-08-11,3.687238418604384,43.97770376793788
E8n4k,2023-12-25,3.6874651795417397,43.10711675364126
wPYju,2023-04-04,3.6866010075998474,43.06671256664459
MjojC,2023-08-31,3.687454554987525,43.90873570210875
Ijrjx,2023-05-22,3.6865177440271832,43.53946541866968
ILAPc,2023-05-23,3.68711668271395,43.14001258470358
xaD7C,2023-03-29,3.687234600336834,43.45921377274061
QIbfH,2023-06-22,3.687835096328792,43.946912487772146
rtF53,2023-10-13,3.686460224134108,43.746712685535215
ny0ip,2023-02-13,3.6876578982760044,43.94194715508858
jM8Cc,2023-12-19,3.687324841492559,43.61905272210528
ahoVp,2023-03-04,3.687408391251518,43.29644678902566
ahoVp,2023-03-04,3.6868601064426807,43.05397029654222
ZyDPc,2023-08-11,3.6880674367937885,43.722527593425035
ZyDPc,2023-08-11,3.6877672779149875,43.49071143390897
9ImM8,2023-01-31,3.6874243576246597,43.71353172988434
6fI29,2023-04-11,3.68791270949088,43.06878728747752
tmogi,2023-08-30,3.687038260738765,43.78628825971277
oUZNg,2023-03-03,3.6863325982334256,43.959073297393715
ahoVp,2023-03-04,3.687408391251518,43.29644678902566
ny0ip,2023-02-13,3.6868626708796897,43.55541855206959
jkw94,2023-03-03,3.6862124236793843,43.87783575897939
jkw94,2023-03-03,3.6869929833186657,43.21238513990115
BG5Wv,2023-03-09,3.687694531218187,43.174716110928216
urghr,2023-05-08,3.6869425149364616,43.98277949079414
tmogi,2023-08-30,3.687038260738765,43.78628825971277
E8n4k,2023-12-25,3.6862048048246416,43.034776033018815
1lPlg,2023-01-24,3.686960202762546,43.57533314491029
9ImM8,2023-01-31,3.6878481839104382,43.75756215049676
wPYju,2023-04-04,3.6869747585888386,43.90110370166396
9ImM8,2023-01-31,3.6866040894960994,43.588981308227545
ahoVp,2023-03-04,3.686667289554964,43.65177763854353
urghr,2023-05-08,3.6864712731707665,43.87614772395417
tmogi,2023-08-30,3.686681550496989,43.624283845338475
8FB9w,2023-06-24,3.6871371581033836,43.40509293293949
BG5Wv,2023-03-09,3.687694531218187,43.174716110928216
PHO25,2023-09-01,3.687492184159578,43.4427037004925
jkw94,2023-03-03,3.6867639203353715,43.910651750480746
6fI29,2023-04-11,3.6862043033455594,43.95157792145361
ZyDPc,2023-08-11,3.687504127950415,43.44663726235208
TD7bG,2023-04-11,3.6867638931701303,43.73059631204484
ZyDPc,2023-08-11,3.687722974898974,43.14663371690655
Fu04a,2023-06-30,3.687370624694386,43.55998968407529
MjojC,2023-08-31,3.687454554987525,43.90873570210875
PHO25,2023-09-01,3.687492184159578,43.4427037004925
ZyDPc,2023-08-11,3.687934638700899,43.68167834184623
2Tk8e,2023-05-18,3.6872841273465253,43.560571577208634
jkw94,2023-03-03,3.6872372757605025,43.79441161513013
Iytrb,2023-08-24,3.687399233951712,43.77568298988456
wgM1L,2023-11-21,3.687313557867966,43.19664644844005
wgM1L,2023-11-21,3.687313557867966,43.19664644844005
QIbfH,2023-06-22,3.687835096328792,43.946912487772146
BG5Wv,2023-03-09,3.6881164734687077,43.354601198500774
2Tk8e,2023-05-18,3.6872841273465253,43.560571577208634
ey5g0,2023-12-27,3.6867970587145473,43.360729174871054
ErBCk,2023-04-06,3.6865889484488243,43.59995290449309
ny0ip,2023-02-13,3.6876578982760044,43.94194715508858
SH0J2,2023-12-02,3.6878172557353324,43.95994134018621
urghr,2023-05-08,3.6863157724362976,43.521332676190575
N1NLA,2023-05-08,3.6862601242527293,43.05399839293365
jkw94,2023-03-03,3.6867779483508287,43.89535536840829
BG5Wv,2023-03-09,3.687790973433796,43.38196700067382
ErBCk,2023-04-06,3.6872560249538426,43.77139088653825
N1NLA,2023-05-08,3.687050089595495,43.58416508897344
NACek,2023-12-28,3.6872302814127322,43.744783249594846
Fu04a,2023-06-30,3.6871676235805606,43.92218846858558
NACek,2023-12-28,3.6872302814127322,43.744783249594846
PHO25,2023-09-01,3.6878447377282253,43.62081595185316
QIbfH,2023-06-22,3.6867304493104327,43.756181230137244
urghr,2023-05-08,3.6880414855411705,43.224759953176246
QzTwN,2023-08-12,3.686572477684683,43.00213593618627
oUZNg,2023-03-03,3.687773763587507,43.34327286783028
jkw94,2023-03-03,3.6862314951957886,43.13826950598398
Ijrjx,2023-05-22,3.6872402440274716,43.76516858145355
ey5g0,2023-12-27,3.686852881828916,43.72884531127588
8q1t0,2023-06-22,3.6863419266977058,43.278341099440546
tmogi,2023-08-30,3.686681550496989,43.624283845338475
8q1t0,2023-06-22,3.686416550212341,43.44196243525159
8q1t0,2023-06-22,3.686816612406682,43.0177526887462
PHO25,2023-09-01,3.6878234140859214,43.596966520875306
Fu04a,2023-06-30,3.68748336696633,43.349679202656986
bi2gd,2023-01-31,3.686894969102722,43.85531795506605
2Tk8e,2023-05-18,3.68660101425931,43.841736834547866
1lPlg,2023-01-24,3.687070770153599,43.7073660799062
jkw94,2023-03-03,3.6869929833186657,43.21238513990115
ny0ip,2023-02-13,3.687947401366487,43.925521664844574
N2nP2,2023-09-27,3.68768037585361,43.63728212128683
NACek,2023-12-28,3.687063008282326,43.465926126842646
ILAPc,2023-05-23,3.6878521914930245,43.59525277644159
rtF53,2023-10-13,3.686358625313354,43.07374550344791
urghr,2023-05-08,3.6869425149364616,43.98277949079414
MjojC,2023-08-31,3.686664780935816,43.67858662682677
BG5Wv,2023-03-09,3.6873405329007753,43.06287153970937
iQOyY,2023-08-30,3.6873250371381996,43.20078862378456
tmogi,2023-08-30,3.6880930803428753,43.9498334373734
